objeto,config,ley,r_as,media_flujo,fraccion_visible
NGC205,18a158_220,A,14.0,1.157e-8,1.000
NGC205,18a158_220,A,18.0,9.809e-9,1.000
NGC205,18a158_220,A,22.0,8.454e-9,1.000
NGC205,18a158_220,A,26.0,7.165e-9,1.000
NGC205,18a158_220,A,30.0,6.094e-9,1.000
NGC205,18a158_220,A,34.0,5.283e-9,1.000
NGC205,18a158_220,A,38.0,4.530e-9,1.000
NGC205,18a158_220,A,42.0,3.797e-9,1.000
NGC205,18a158_220,A,46.0,3.357e-9,1.000
NGC205,18a158_220,A,50.0,2.876e-9,1.000
NGC205,18a158_220,A,54.0,2.505e-9,1.000
NGC205,18a158_220,A,58.0,2.099e-9,1.000
NGC205,18a158_220,A,62.0,2.620e-9,1.000
NGC205,18a158_220,A,66.0,1.891e-9,1.000
NGC205,18a158_220,A,70.0,1.469e-9,1.000
NGC205,18a158_220,A,74.0,1.262e-9,1.000
NGC205,18a158_220,A,78.0,1.179e-9,1.000
NGC205,18a158_220,A,82.0,1.148e-9,1.000
NGC205,18a158_220,A,86.0,9.583e-10,1.000
NGC205,18a158_220,A,90.0,8.649e-10,1.000
NGC205,18a158_220,A,94.0,7.067e-10,1.000
NGC205,18a158_220,A,98.0,6.617e-10,0.987
NGC205,18a158_220,A,102.0,5.767e-10,0.949
NGC205,18a158_220,A,106.0,5.721e-10,0.941
NGC205,18a158_220,A,110.0,4.631e-10,0.919
NGC205,18a158_220,A,114.0,4.327e-10,0.897
NGC205,18a158_220,A,118.0,3.298e-10,0.848
NGC205,18a158_220,A,122.0,2.831e-10,0.803
NGC205,18a158_220,A,126.0,2.702e-10,0.693
NGC205,18a158_220,A,130.0,3.338e-10,0.668
NGC205,18a158_220,A,134.0,2.137e-10,0.638
NGC205,18a158_220,A,138.0,1.811e-10,0.637
NGC205,18a158_220,A,142.0,2.928e-10,0.620
NGC205,18a158_220,A,146.0,1.767e-9,0.571
NGC205,18a158_220,A,150.0,1.428e-9,0.547
NGC205,18a158_220,A,154.0,4.551e-10,0.521
NGC205,18a158_220,A,158.0,1.275e-10,0.487
NGC205,18a158_220,A,162.0,7.820e-11,0.417
NGC205,18a158_220,A,166.0,7.522e-11,0.371
NGC205,18a158_220,A,170.0,7.752e-11,0.347
NGC205,18a158_220,A,174.0,1.084e-10,0.305
NGC205,18a158_220,A,178.0,1.749e-10,0.331
NGC205,18a158_220,A,182.0,9.365e-11,0.306
NGC205,18a158_220,A,186.0,4.012e-11,0.325
NGC205,18a158_220,A,190.0,4.277e-11,0.301
NGC205,18a158_220,A,194.0,8.742e-11,0.270
NGC205,18a158_220,A,198.0,2.943e-11,0.247
NGC205,18a158_220,A,202.0,2.697e-11,0.235
NGC205,18a158_220,A,206.0,2.421e-11,0.206
NGC205,18a158_220,A,210.0,2.597e-11,0.184
NGC205,18a158_220,A,214.0,2.953e-11,0.192
NGC205,18a158_220,A,218.0,5.198e-11,0.192
NGC205,18a158_220,A,222.0,1.705e-10,0.202
NGC205,18a158_220,A,226.0,2.005e-10,0.188
NGC205,18a158_220,A,230.0,2.234e-11,0.185
NGC205,18a158_220,A,234.0,4.549e-11,0.189
NGC205,18a158_220,A,238.0,1.344e-10,0.186
NGC205,18a158_220,A,242.0,6.351e-10,0.177
NGC205,18a158_220,A,246.0,3.569e-10,0.182
NGC205,18a158_220,A,250.0,5.366e-11,0.173
NGC205,18a158_220,A,254.0,1.997e-10,0.147
NGC205,18a158_220,A,258.0,9.412e-11,0.172
NGC205,18a158_220,A,262.0,1.331e-10,0.174
NGC205,18a158_220,A,266.0,3.560e-11,0.172
NGC205,18a158_220,A,270.0,2.643e-10,0.187
NGC205,18a158_220,A,274.0,1.098e-10,0.181
NGC205,18a158_220,A,278.0,1.387e-10,0.169
NGC205,18a158_220,A,282.0,9.049e-11,0.161
NGC205,18a158_220,A,286.0,1.011e-10,0.134
NGC205,18a158_220,A,290.0,1.989e-10,0.131
NGC205,18a158_220,A,294.0,1.434e-10,0.118
NGC205,18a158_220,A,298.0,7.430e-11,0.100
NGC205,18a158_220,A,302.0,3.523e-11,0.090
NGC205,18a158_220,A,306.0,4.459e-10,0.096
NGC205,18a158_220,A,310.0,5.267e-10,0.092
NGC205,18a158_220,A,314.0,3.281e-11,0.087
NGC205,18a158_220,A,318.0,3.150e-11,0.094
NGC205,18a158_220,A,322.0,4.431e-10,0.131
NGC205,18a158_220,A,326.0,5.283e-10,0.137
NGC205,18a158_220,A,330.0,4.689e-10,0.131
NGC205,18a158_220,A,334.0,1.502e-9,0.132
NGC205,18a158_220,A,338.0,9.463e-11,0.143
NGC205,18a158_220,A,342.0,9.734e-11,0.154
NGC205,18a158_220,A,346.0,4.240e-10,0.152
NGC205,18a158_220,A,350.0,9.763e-10,0.164
NGC205,18a158_220,A,354.0,5.062e-10,0.164
NGC205,18a158_220,A,358.0,7.249e-10,0.164
NGC205,18a158_220,A,362.0,9.410e-11,0.156
NGC205,18a158_220,A,366.0,1.677e-10,0.140
NGC205,18a158_220,A,370.0,3.450e-11,0.123
NGC205,18a158_220,A,374.0,9.873e-11,0.091
NGC205,18a158_220,A,378.0,6.390e-11,0.102
NGC205,18a158_220,A,382.0,2.882e-10,0.087
NGC205,18a158_220,A,386.0,4.911e-11,0.090
NGC205,18a158_220,A,390.0,7.571e-11,0.086
NGC205,18a158_220,A,394.0,3.831e-11,0.086
NGC205,18a158_220,A,398.0,4.924e-11,0.090
NGC205,18a158_220,A,402.0,1.201e-10,0.102
NGC205,18a158_220,A,406.0,1.555e-10,0.101
NGC205,18a158_220,A,410.0,3.478e-11,0.124
NGC205,18a158_220,A,414.0,1.234e-10,0.131
NGC205,18a158_220,A,418.0,6.838e-10,0.128
NGC205,18a158_220,A,422.0,5.014e-10,0.127
NGC205,18a158_220,A,426.0,5.700e-10,0.136
NGC205,18a158_220,A,430.0,6.097e-10,0.143
NGC205,18a158_220,A,434.0,4.201e-10,0.138
NGC205,18a158_220,A,438.0,1.778e-10,0.136
NGC205,18a158_220,A,442.0,7.667e-11,0.132
NGC205,18a158_220,A,446.0,4.499e-11,0.123
NGC205,18a158_220,A,450.0,2.184e-10,0.114
NGC205,18a158_220,A,454.0,2.984e-10,0.091
NGC205,18a158_220,A,458.0,6.066e-11,0.073
NGC205,18a158_220,A,462.0,6.717e-12,0.067
NGC205,18a158_220,A,466.0,9.244e-12,0.056
NGC205,18a158_220,A,470.0,1.535e-11,0.046
NGC205,18a158_220,A,474.0,2.178e-11,0.052
NGC205,18a158_220,A,478.0,1.979e-11,0.058
NGC205,18a158_220,A,482.0,6.898e-11,0.075
NGC205,18a158_220,A,486.0,8.969e-11,0.092
NGC205,18a158_220,A,490.0,1.128e-10,0.098
NGC205,18a158_220,A,494.0,6.016e-10,0.106
NGC205,18a158_220,A,498.0,1.745e-10,0.112
NGC205,18a158_220,A,502.0,3.974e-11,0.125
NGC205,18a158_220,A,506.0,8.718e-11,0.140
NGC205,18a158_220,A,510.0,7.383e-11,0.122
NGC205,18a158_220,A,514.0,9.910e-11,0.120
NGC205,18a158_220,A,518.0,2.960e-10,0.117
NGC205,18a158_220,A,522.0,3.965e-10,0.111
NGC205,18a158_220,A,526.0,6.151e-10,0.116
NGC205,18a158_220,A,530.0,2.696e-10,0.127
NGC205,18a158_220,A,534.0,1.286e-10,0.143
NGC205,18a158_220,A,538.0,1.270e-10,0.145
NGC205,18a158_220,A,542.0,6.174e-10,0.145
NGC205,18a158_220,A,546.0,1.889e-10,0.149
NGC205,18a158_220,A,550.0,3.636e-10,0.155
NGC205,18a158_220,A,554.0,3.046e-10,0.145
NGC205,18a158_220,A,558.0,4.947e-10,0.137
NGC205,18a158_220,A,562.0,1.039e-10,0.128
NGC205,18a158_220,A,566.0,4.347e-11,0.133
NGC205,18a158_220,A,570.0,1.350e-10,0.137
NGC205,18a158_220,A,574.0,7.469e-10,0.151
NGC205,18a158_220,A,578.0,4.596e-10,0.146
NGC205,18a158_220,A,582.0,1.456e-10,0.163
NGC205,18a158_220,A,586.0,1.841e-10,0.165
NGC205,18a158_220,A,590.0,6.343e-10,0.166
NGC205,18a158_220,A,594.0,2.435e-10,0.153
NGC205,18a158_220,A,598.0,4.469e-10,0.137
NGC205,18a158_220,A,602.0,2.027e-10,0.126
NGC205,18a158_220,A,606.0,4.411e-10,0.111
NGC205,18a158_220,A,610.0,3.932e-10,0.097
NGC205,18a158_220,A,614.0,3.790e-10,0.087
NGC205,18a158_220,A,618.0,2.671e-10,0.087
NGC205,18a158_220,A,622.0,6.848e-11,0.088
NGC205,18a158_220,A,626.0,7.959e-11,0.086
NGC205,18a158_220,A,630.0,6.050e-11,0.086
NGC205,18a158_220,A,634.0,2.968e-10,0.077
NGC205,18a158_220,A,638.0,7.784e-11,0.074
NGC205,18a158_220,A,642.0,3.601e-11,0.066
NGC205,18a158_220,A,646.0,5.003e-11,0.064
NGC205,18a158_220,A,650.0,3.241e-10,0.064
NGC205,18a158_220,A,654.0,2.353e-10,0.064
NGC205,18a158_220,A,658.0,8.640e-11,0.061
NGC205,18a158_220,A,662.0,6.800e-11,0.057
NGC205,18a158_220,A,666.0,4.772e-11,0.058
NGC205,18a158_220,A,670.0,1.906e-11,0.056
NGC205,18a158_220,A,674.0,4.160e-11,0.056
NGC205,18a158_220,A,678.0,2.689e-11,0.053
NGC205,18a158_220,A,682.0,2.718e-11,0.051
NGC205,18a158_220,A,686.0,1.257e-11,0.048
NGC205,18a158_220,A,690.0,1.974e-11,0.041
NGC205,18a158_220,A,694.0,6.234e-11,0.037
NGC205,18a158_220,A,698.0,1.989e-11,0.029
NGC205,18a158_220,A,702.0,3.895e-12,0.022
NGC205,18a158_220,A,706.0,3.547e-13,0.012
NGC205,18a158_220,A,710.0,1.175e-14,0.007
NGC205,18a158_220,A,714.0,3.499e-12,0.005
NGC205,18a158_220,A,718.0,5.213e-12,0.006
NGC205,18a158_220,A,722.0,9.147e-13,0.006
NGC205,18a158_220,A,726.0,6.277e-12,0.008
NGC205,18a158_220,A,730.0,6.404e-12,0.012
NGC205,18a158_220,A,734.0,7.842e-12,0.012
NGC205,18a158_220,A,738.0,4.724e-12,0.011
NGC205,18a158_220,A,742.0,5.303e-13,0.010
NGC205,18a158_220,A,746.0,3.484e-12,0.012
NGC205,18a158_220,A,750.0,5.715e-12,0.015
NGC205,18a158_220,A,754.0,1.129e-11,0.023
NGC205,18a158_220,A,758.0,1.145e-11,0.025
NGC205,18a158_220,A,762.0,3.870e-11,0.021
NGC205,18a158_220,A,766.0,1.334e-12,0.017
NGC205,18a158_220,A,770.0,4.589e-14,0.012
NGC205,18a158_220,A,774.0,2.203e-12,0.013
NGC205,18a158_220,A,778.0,4.959e-12,0.013
NGC205,18a158_220,A,782.0,8.391e-12,0.014
NGC205,18a158_220,A,786.0,4.176e-12,0.015
NGC205,18a158_220,A,790.0,1.662e-11,0.014
NGC205,18a158_220,A,794.0,4.471e-11,0.021
NGC205,18a158_220,A,798.0,7.635e-12,0.017
NGC205,18a158_220,B,2.0,1.473e-8,1.000
NGC205,18a158_220,B,6.0,1.774e-8,1.000
NGC205,18a158_220,B,10.0,1.471e-8,1.000
NGC205,18a158_220,B,14.0,1.157e-8,1.000
NGC205,18a158_220,B,18.0,9.809e-9,1.000
NGC205,18a158_220,B,22.0,8.454e-9,1.000
NGC205,18a158_220,B,26.0,7.165e-9,1.000
NGC205,18a158_220,B,30.0,6.089e-9,1.000
NGC205,18a158_220,B,34.0,5.221e-9,1.000
NGC205,18a158_220,B,38.0,4.398e-9,1.000
NGC205,18a158_220,B,42.0,3.629e-9,1.000
NGC205,18a158_220,B,46.0,3.119e-9,1.000
NGC205,18a158_220,B,50.0,2.556e-9,1.000
NGC205,18a158_220,B,54.0,2.115e-9,1.000
NGC205,18a158_220,B,58.0,1.669e-9,1.000
NGC205,18a158_220,B,62.0,2.172e-9,1.000
NGC205,18a158_220,B,66.0,1.457e-9,1.000
NGC205,18a158_220,B,70.0,1.043e-9,1.000
NGC205,18a158_220,B,74.0,8.672e-10,1.000
NGC205,18a158_220,B,78.0,7.729e-10,1.000
NGC205,18a158_220,B,82.0,7.628e-10,1.000
NGC205,18a158_220,B,86.0,5.989e-10,1.000
NGC205,18a158_220,B,90.0,5.364e-10,0.972
NGC205,18a158_220,B,94.0,4.280e-10,0.914
NGC205,18a158_220,B,98.0,3.998e-10,0.885
NGC205,18a158_220,B,102.0,3.466e-10,0.853
NGC205,18a158_220,B,106.0,3.641e-10,0.813
NGC205,18a158_220,B,110.0,2.760e-10,0.770
NGC205,18a158_220,B,114.0,2.661e-10,0.693
NGC205,18a158_220,B,118.0,1.866e-10,0.610
NGC205,18a158_220,B,122.0,1.583e-10,0.561
NGC205,18a158_220,B,126.0,1.611e-10,0.514
NGC205,18a158_220,B,130.0,2.382e-10,0.494
NGC205,18a158_220,B,134.0,1.236e-10,0.511
NGC205,18a158_220,B,138.0,1.081e-10,0.486
NGC205,18a158_220,B,142.0,2.264e-10,0.489
NGC205,18a158_220,B,146.0,1.710e-9,0.454
NGC205,18a158_220,B,150.0,1.374e-9,0.446
NGC205,18a158_220,B,154.0,4.111e-10,0.403
NGC205,18a158_220,B,158.0,8.460e-11,0.366
NGC205,18a158_220,B,162.0,4.262e-11,0.308
NGC205,18a158_220,B,166.0,4.007e-11,0.275
NGC205,18a158_220,B,170.0,4.283e-11,0.245
NGC205,18a158_220,B,174.0,7.580e-11,0.221
NGC205,18a158_220,B,178.0,1.424e-10,0.211
NGC205,18a158_220,B,182.0,6.620e-11,0.201
NGC205,18a158_220,B,186.0,1.601e-11,0.198
NGC205,18a158_220,B,190.0,2.070e-11,0.174
NGC205,18a158_220,B,194.0,6.436e-11,0.154
NGC205,18a158_220,B,198.0,9.724e-12,0.120
NGC205,18a158_220,B,202.0,8.644e-12,0.122
NGC205,18a158_220,B,206.0,8.095e-12,0.115
NGC205,18a158_220,B,210.0,1.032e-11,0.129
NGC205,18a158_220,B,214.0,1.300e-11,0.130
NGC205,18a158_220,B,218.0,3.574e-11,0.122
NGC205,18a158_220,B,222.0,1.545e-10,0.121
NGC205,18a158_220,B,226.0,1.873e-10,0.119
NGC205,18a158_220,B,230.0,1.100e-11,0.125
NGC205,18a158_220,B,234.0,3.359e-11,0.128
NGC205,18a158_220,B,238.0,1.232e-10,0.111
NGC205,18a158_220,B,242.0,6.254e-10,0.094
NGC205,18a158_220,B,246.0,3.486e-10,0.099
NGC205,18a158_220,B,250.0,4.619e-11,0.096
NGC205,18a158_220,B,254.0,1.945e-10,0.077
NGC205,18a158_220,B,258.0,8.640e-11,0.104
NGC205,18a158_220,B,262.0,1.250e-10,0.114
NGC205,18a158_220,B,266.0,2.855e-11,0.108
NGC205,18a158_220,B,270.0,2.558e-10,0.114
NGC205,18a158_220,B,274.0,1.004e-10,0.107
NGC205,18a158_220,B,278.0,1.321e-10,0.117
NGC205,18a158_220,B,282.0,8.330e-11,0.113
NGC205,18a158_220,B,286.0,9.408e-11,0.103
NGC205,18a158_220,B,290.0,1.917e-10,0.103
NGC205,18a158_220,B,294.0,1.374e-10,0.086
NGC205,18a158_220,B,298.0,7.122e-11,0.078
NGC205,18a158_220,B,302.0,3.391e-11,0.073
NGC205,18a158_220,B,306.0,4.449e-10,0.070
NGC205,18a158_220,B,310.0,5.238e-10,0.070
NGC205,18a158_220,B,314.0,2.765e-11,0.068
NGC205,18a158_220,B,318.0,2.909e-11,0.077
NGC205,18a158_220,B,322.0,4.396e-10,0.103
NGC205,18a158_220,B,326.0,5.253e-10,0.098
NGC205,18a158_220,B,330.0,4.643e-10,0.094
NGC205,18a158_220,B,334.0,1.498e-9,0.109
NGC205,18a158_220,B,338.0,9.219e-11,0.113
NGC205,18a158_220,B,342.0,9.611e-11,0.113
NGC205,18a158_220,B,346.0,4.214e-10,0.120
NGC205,18a158_220,B,350.0,9.731e-10,0.128
NGC205,18a158_220,B,354.0,5.019e-10,0.122
NGC205,18a158_220,B,358.0,7.202e-10,0.119
NGC205,18a158_220,B,362.0,8.916e-11,0.103
NGC205,18a158_220,B,366.0,1.621e-10,0.103
NGC205,18a158_220,B,370.0,3.015e-11,0.091
NGC205,18a158_220,B,374.0,9.469e-11,0.069
NGC205,18a158_220,B,378.0,5.812e-11,0.074
NGC205,18a158_220,B,382.0,2.866e-10,0.057
NGC205,18a158_220,B,386.0,4.617e-11,0.051
NGC205,18a158_220,B,390.0,7.194e-11,0.052
NGC205,18a158_220,B,394.0,3.537e-11,0.052
NGC205,18a158_220,B,398.0,4.675e-11,0.049
NGC205,18a158_220,B,402.0,1.156e-10,0.067
NGC205,18a158_220,B,406.0,1.512e-10,0.072
NGC205,18a158_220,B,410.0,3.057e-11,0.090
NGC205,18a158_220,B,414.0,1.198e-10,0.100
NGC205,18a158_220,B,418.0,6.807e-10,0.095
NGC205,18a158_220,B,422.0,4.962e-10,0.091
NGC205,18a158_220,B,426.0,5.650e-10,0.095
NGC205,18a158_220,B,430.0,6.064e-10,0.103
NGC205,18a158_220,B,434.0,4.158e-10,0.099
NGC205,18a158_220,B,438.0,1.735e-10,0.092
NGC205,18a158_220,B,442.0,7.073e-11,0.089
NGC205,18a158_220,B,446.0,3.949e-11,0.092
NGC205,18a158_220,B,450.0,2.126e-10,0.073
NGC205,18a158_220,B,454.0,2.949e-10,0.049
NGC205,18a158_220,B,458.0,5.798e-11,0.040
NGC205,18a158_220,B,462.0,4.341e-12,0.040
NGC205,18a158_220,B,466.0,6.118e-12,0.029
NGC205,18a158_220,B,470.0,1.282e-11,0.019
NGC205,18a158_220,B,474.0,1.915e-11,0.025
NGC205,18a158_220,B,478.0,1.743e-11,0.034
NGC205,18a158_220,B,482.0,6.652e-11,0.053
NGC205,18a158_220,B,486.0,8.634e-11,0.069
NGC205,18a158_220,B,490.0,1.082e-10,0.077
NGC205,18a158_220,B,494.0,5.983e-10,0.083
NGC205,18a158_220,B,498.0,1.694e-10,0.080
NGC205,18a158_220,B,502.0,3.466e-11,0.081
NGC205,18a158_220,B,506.0,8.308e-11,0.084
NGC205,18a158_220,B,510.0,6.994e-11,0.081
NGC205,18a158_220,B,514.0,9.598e-11,0.089
NGC205,18a158_220,B,518.0,2.933e-10,0.093
NGC205,18a158_220,B,522.0,3.936e-10,0.092
NGC205,18a158_220,B,526.0,6.106e-10,0.104
NGC205,18a158_220,B,530.0,2.644e-10,0.114
NGC205,18a158_220,B,534.0,1.243e-10,0.130
NGC205,18a158_220,B,538.0,1.231e-10,0.122
NGC205,18a158_220,B,542.0,6.137e-10,0.116
NGC205,18a158_220,B,546.0,1.853e-10,0.116
NGC205,18a158_220,B,550.0,3.592e-10,0.113
NGC205,18a158_220,B,554.0,3.006e-10,0.105
NGC205,18a158_220,B,558.0,4.909e-10,0.097
NGC205,18a158_220,B,562.0,1.001e-10,0.096
NGC205,18a158_220,B,566.0,3.988e-11,0.101
NGC205,18a158_220,B,570.0,1.301e-10,0.099
NGC205,18a158_220,B,574.0,7.414e-10,0.105
NGC205,18a158_220,B,578.0,4.559e-10,0.100
NGC205,18a158_220,B,582.0,1.415e-10,0.110
NGC205,18a158_220,B,586.0,1.799e-10,0.119
NGC205,18a158_220,B,590.0,6.293e-10,0.125
NGC205,18a158_220,B,594.0,2.394e-10,0.108
NGC205,18a158_220,B,598.0,4.435e-10,0.099
NGC205,18a158_220,B,602.0,2.010e-10,0.089
NGC205,18a158_220,B,606.0,4.389e-10,0.081
NGC205,18a158_220,B,610.0,3.904e-10,0.072
NGC205,18a158_220,B,614.0,3.767e-10,0.062
NGC205,18a158_220,B,618.0,2.659e-10,0.059
NGC205,18a158_220,B,622.0,6.705e-11,0.066
NGC205,18a158_220,B,626.0,7.743e-11,0.070
NGC205,18a158_220,B,630.0,5.714e-11,0.070
NGC205,18a158_220,B,634.0,2.943e-10,0.061
NGC205,18a158_220,B,638.0,7.536e-11,0.058
NGC205,18a158_220,B,642.0,3.477e-11,0.053
NGC205,18a158_220,B,646.0,4.955e-11,0.055
NGC205,18a158_220,B,650.0,3.218e-10,0.054
NGC205,18a158_220,B,654.0,2.332e-10,0.050
NGC205,18a158_220,B,658.0,8.369e-11,0.050
NGC205,18a158_220,B,662.0,6.565e-11,0.049
NGC205,18a158_220,B,666.0,4.603e-11,0.046
NGC205,18a158_220,B,670.0,1.789e-11,0.039
NGC205,18a158_220,B,674.0,3.957e-11,0.038
NGC205,18a158_220,B,678.0,2.499e-11,0.032
NGC205,18a158_220,B,682.0,2.591e-11,0.030
NGC205,18a158_220,B,686.0,1.176e-11,0.029
NGC205,18a158_220,B,690.0,1.822e-11,0.023
NGC205,18a158_220,B,694.0,6.094e-11,0.023
NGC205,18a158_220,B,698.0,1.801e-11,0.019
NGC205,18a158_220,B,702.0,2.945e-12,0.012
NGC205,18a158_220,B,706.0,1.789e-13,0.008
NGC205,18a158_220,B,710.0,3.032e-15,0.004
NGC205,18a158_220,B,714.0,3.158e-12,0.002
NGC205,18a158_220,B,718.0,4.030e-12,0.003
NGC205,18a158_220,B,722.0,5.576e-13,0.001
NGC205,18a158_220,B,726.0,5.537e-12,0.003
NGC205,18a158_220,B,730.0,5.148e-12,0.004
NGC205,18a158_220,B,734.0,6.679e-12,0.005
NGC205,18a158_220,B,738.0,4.083e-12,0.003
NGC205,18a158_220,B,742.0,2.694e-13,0.004
NGC205,18a158_220,B,746.0,2.883e-12,0.005
NGC205,18a158_220,B,750.0,5.385e-12,0.005
NGC205,18a158_220,B,754.0,1.046e-11,0.010
NGC205,18a158_220,B,758.0,1.050e-11,0.010
NGC205,18a158_220,B,762.0,3.821e-11,0.007
NGC205,18a158_220,B,766.0,7.580e-13,0.007
NGC205,18a158_220,B,770.0,1.125e-14,0.004
NGC205,18a158_220,B,774.0,1.500e-12,0.004
NGC205,18a158_220,B,778.0,4.336e-12,0.005
NGC205,18a158_220,B,782.0,7.552e-12,0.008
NGC205,18a158_220,B,786.0,3.749e-12,0.010
NGC205,18a158_220,B,790.0,1.629e-11,0.009
NGC205,18a158_220,B,794.0,4.410e-11,0.017
NGC205,18a158_220,B,798.0,6.862e-12,0.013
SINT6,18a66_212,A,2.0,4.348e-8,1.000
SINT6,18a66_212,A,10.0,1.890e-8,1.000
SINT6,18a66_212,A,14.0,1.150e-8,1.000
SINT6,18a66_212,A,18.0,8.328e-9,1.000
SINT6,18a66_212,A,22.0,6.992e-9,1.000
SINT6,18a66_212,A,26.0,5.479e-9,1.000
SINT6,18a66_212,A,30.0,4.269e-9,1.000
SINT6,18a66_212,A,34.0,3.269e-9,1.000
SINT6,18a66_212,A,38.0,2.399e-9,1.000
SINT6,18a66_212,A,42.0,1.867e-9,1.000
SINT6,18a66_212,A,46.0,1.433e-9,1.000
SINT6,18a66_212,A,50.0,1.100e-9,1.000
SINT6,18a66_212,A,54.0,8.562e-10,1.000
SINT6,18a66_212,A,58.0,6.883e-10,1.000
SINT6,18a66_212,A,62.0,5.166e-10,1.000
SINT6,18a66_212,A,66.0,3.805e-10,1.000
SINT6,18a66_212,A,70.0,2.906e-10,1.000
SINT6,18a66_212,A,74.0,2.217e-10,1.000
SINT6,18a66_212,A,78.0,1.569e-10,1.000
SINT6,18a66_212,A,82.0,1.083e-10,1.000
SINT6,18a66_212,A,86.0,6.771e-11,1.000
SINT6,18a66_212,A,90.0,3.661e-11,1.000
SINT6,18a66_212,A,94.0,1.387e-11,0.726
SINT6,18a66_212,A,98.0,1.865e-12,0.292
SINT6,18a66_212,B,2.0,4.348e-8,1.000
SINT6,18a66_212,B,10.0,1.890e-8,1.000
SINT6,18a66_212,B,14.0,1.150e-8,1.000
SINT6,18a66_212,B,18.0,8.328e-9,1.000
SINT6,18a66_212,B,22.0,6.992e-9,1.000
SINT6,18a66_212,B,26.0,5.479e-9,1.000
SINT6,18a66_212,B,30.0,4.333e-9,1.000
SINT6,18a66_212,B,34.0,3.405e-9,1.000
SINT6,18a66_212,B,38.0,2.556e-9,1.000
SINT6,18a66_212,B,42.0,1.994e-9,1.000
SINT6,18a66_212,B,46.0,1.535e-9,1.000
SINT6,18a66_212,B,50.0,1.184e-9,1.000
SINT6,18a66_212,B,54.0,9.268e-10,1.000
SINT6,18a66_212,B,58.0,7.495e-10,1.000
SINT6,18a66_212,B,62.0,5.680e-10,1.000
SINT6,18a66_212,B,66.0,4.239e-10,1.000
SINT6,18a66_212,B,70.0,3.285e-10,1.000
SINT6,18a66_212,B,74.0,2.553e-10,1.000
SINT6,18a66_212,B,78.0,1.861e-10,1.000
SINT6,18a66_212,B,82.0,1.341e-10,1.000
SINT6,18a66_212,B,86.0,9.048e-11,1.000
SINT6,18a66_212,B,90.0,5.686e-11,1.000
SINT6,18a66_212,B,94.0,2.994e-11,1.000
SINT6,18a66_212,B,98.0,9.677e-12,0.604
SINT6,18a66_212,B,102.0,8.860e-13,0.163
SINT6,18a158_212,A,2.0,4.904e-8,1.000
SINT6,18a158_212,A,6.0,2.604e-8,1.000
SINT6,18a158_212,A,10.0,1.698e-8,1.000
SINT6,18a158_212,A,14.0,1.186e-8,1.000
SINT6,18a158_212,A,18.0,8.682e-9,1.000
SINT6,18a158_212,A,22.0,6.636e-9,1.000
SINT6,18a158_212,A,26.0,5.273e-9,1.000
SINT6,18a158_212,A,30.0,4.326e-9,1.000
SINT6,18a158_212,A,34.0,3.573e-9,1.000
SINT6,18a158_212,A,38.0,2.854e-9,1.000
SINT6,18a158_212,A,42.0,2.163e-9,1.000
SINT6,18a158_212,A,46.0,1.664e-9,1.000
SINT6,18a158_212,A,50.0,1.306e-9,1.000
SINT6,18a158_212,A,54.0,1.029e-9,1.000
SINT6,18a158_212,A,58.0,8.071e-10,1.000
SINT6,18a158_212,A,62.0,6.329e-10,1.000
SINT6,18a158_212,A,66.0,4.992e-10,1.000
SINT6,18a158_212,A,70.0,3.951e-10,1.000
SINT6,18a158_212,A,74.0,3.044e-10,1.000
SINT6,18a158_212,A,78.0,2.301e-10,1.000
SINT6,18a158_212,A,82.0,1.719e-10,1.000
SINT6,18a158_212,A,86.0,1.256e-10,1.000
SINT6,18a158_212,A,90.0,8.793e-11,1.000
SINT6,18a158_212,A,94.0,5.741e-11,1.000
SINT6,18a158_212,A,98.0,3.165e-11,1.000
SINT6,18a158_212,A,102.0,1.025e-11,0.895
SINT6,18a158_212,A,106.0,4.388e-13,0.157
SINT6,18a158_212,B,2.0,4.904e-8,1.000
SINT6,18a158_212,B,6.0,2.604e-8,1.000
SINT6,18a158_212,B,10.0,1.698e-8,1.000
SINT6,18a158_212,B,14.0,1.186e-8,1.000
SINT6,18a158_212,B,18.0,8.682e-9,1.000
SINT6,18a158_212,B,22.0,6.598e-9,1.000
SINT6,18a158_212,B,26.0,4.808e-9,1.000
SINT6,18a158_212,B,30.0,3.460e-9,1.000
SINT6,18a158_212,B,34.0,2.519e-9,1.000
SINT6,18a158_212,B,38.0,1.840e-9,1.000
SINT6,18a158_212,B,42.0,1.357e-9,1.000
SINT6,18a158_212,B,46.0,1.012e-9,1.000
SINT6,18a158_212,B,50.0,7.637e-10,1.000
SINT6,18a158_212,B,54.0,5.724e-10,1.000
SINT6,18a158_212,B,58.0,4.216e-10,1.000
SINT6,18a158_212,B,62.0,3.034e-10,1.000
SINT6,18a158_212,B,66.0,2.135e-10,1.000
SINT6,18a158_212,B,70.0,1.446e-10,1.000
SINT6,18a158_212,B,74.0,8.567e-11,1.000
SINT6,18a158_212,B,78.0,3.858e-11,1.000
SINT6,18a158_212,B,82.0,6.516e-12,0.572
SINT6,12a152_212,A,2.0,4.781e-8,1.000
SINT6,12a152_212,A,6.0,2.780e-8,1.000
SINT6,12a152_212,A,10.0,1.729e-8,1.000
SINT6,12a152_212,A,14.0,1.174e-8,1.000
SINT6,12a152_212,A,18.0,8.695e-9,1.000
